"ts","x","y","z"
1.894133195E2,-1.813490987E-1,-1.641793102E-1,9.248878360E-1
1.894233685E2,-1.279977411E-1,1.680444181E-1,1.156233549E0
1.894334165E2,-1.937213689E-1,2.797949016E-1,1.212410092E0
1.894434655E2,-3.912166059E-1,1.245962735E-2,1.035605073E0
1.894535135E2,-5.156854987E-1,-2.440560460E-1,8.000739813E-1
1.894635625E2,-4.831898808E-1,-3.522298336E-1,5.754343271E-1
1.894736105E2,-3.253991604E-1,-3.650098145E-1,3.271558285E-1
1.894836595E2,-9.602248669E-2,-3.654386401E-1,9.440264106E-2
1.894937085E2,1.639065593E-1,-3.232682943E-1,-1.375674754E-1
1.895037565E2,4.080065787E-1,-2.624235749E-1,-3.238525093E-1
1.895138055E2,5.965738297E-1,-2.186356187E-1,-4.495230913E-1
1.895238535E2,6.575666070E-1,-1.070651487E-1,-4.944868982E-1
1.895339025E2,5.478643775E-1,5.748784170E-2,-4.357234538E-1
1.895439505E2,2.903912365E-1,2.958458066E-1,-3.200980723E-1
1.895539995E2,-5.669166334E-3,5.421013832E-1,-1.261880100E-1
1.895640475E2,-3.178704679E-1,6.980060339E-1,1.233113557E-1
1.895740965E2,-6.284992099E-1,6.943261027E-1,3.014142513E-1
1.895841445E2,-8.514592648E-1,5.124441385E-1,3.651562631E-1
1.895941935E2,-9.428600073E-1,2.858464420E-1,2.625505328E-1
1.896042415E2,-9.119203687E-1,1.115892529E-1,-5.081563257E-3
1.896142905E2,-8.595138788E-1,-7.036057115E-2,-2.668972015E-1
1.896243385E2,-8.043743968E-1,-2.111602128E-1,-4.595673084E-1
1.896343875E2,-7.642946243E-1,-2.135690302E-1,-6.029683948E-1
1.896444365E2,-7.227984667E-1,-1.880148500E-1,-6.913596392E-1
1.896544845E2,-6.857536435E-1,-1.608048081E-1,-7.233633995E-1
1.896645335E2,-6.511075497E-1,-1.320168525E-1,-6.881024837E-1
1.896745815E2,-6.066375971E-1,-7.009756565E-2,-6.309249401E-1
1.896846305E2,-5.555890203E-1,2.524096891E-2,-5.649302006E-1
1.896946785E2,-5.101850629E-1,1.328015178E-1,-4.838532209E-1
1.897047275E2,-4.794711173E-1,2.539587617E-1,-4.070195258E-1
1.897147755E2,-4.673849046E-1,3.738582730E-1,-3.418277204E-1
1.897248245E2,-4.536983371E-1,4.459908307E-1,-3.003702462E-1
1.897348725E2,-4.490678906E-1,4.885356426E-1,-2.759602368E-1
1.897449215E2,-4.496202469E-1,4.860514104E-1,-2.545773387E-1
1.897549695E2,-4.583460987E-1,4.477868378E-1,-2.294466943E-1
1.897650185E2,-4.613964558E-1,3.822291791E-1,-2.071149200E-1
1.897750665E2,-4.514746070E-1,3.020067811E-1,-1.893183440E-1
1.897851155E2,-4.218189120E-1,2.100502849E-1,-1.576068103E-1
1.897951635E2,-3.949175179E-1,1.206098944E-1,-1.202304140E-1
1.898052125E2,-3.884682059E-1,4.787196591E-2,-9.274770319E-2
1.898152615E2,-3.928222060E-1,-3.487883881E-2,-6.444016844E-2
1.898253095E2,-3.970697522E-1,-1.253986806E-1,-3.951574117E-2
1.898353585E2,-3.890227377E-1,-2.017741501E-1,-1.468922198E-2
1.898454065E2,-3.441007137E-1,-2.613814771E-1,-8.484167978E-3
1.898554555E2,-2.430412322E-1,-3.075018525E-1,-3.632405400E-2
1.898655035E2,-9.155796468E-2,-3.206235170E-1,-8.936533332E-2
1.898755525E2,4.853069782E-2,-2.584882379E-1,-1.678007394E-1
1.898856005E2,1.483094692E-1,-1.583845466E-1,-2.047404498E-1
1.898956495E2,2.167857289E-1,-1.082441509E-1,-2.198973000E-1
1.899056975E2,2.182337046E-1,-1.147366762E-1,-2.389336675E-1
1.899157465E2,1.415437162E-1,-1.329596341E-1,-2.762224376E-1
1.899257945E2,1.419837475E-1,-8.932951093E-2,-3.582552671E-1
1.899358435E2,2.673858702E-1,9.118034691E-2,-5.302070379E-1
1.899458915E2,4.409818351E-1,2.765655816E-1,-7.929060459E-1
1.899559405E2,6.008495092E-1,2.629573643E-1,-1.038358927E0
1.899659885E2,6.613218784E-1,1.723411083E-1,-1.147717357E0
1.899760375E2,5.882106423E-1,1.035173163E-1,-1.045669079E0
1.899860865E2,4.153712988E-1,6.401790679E-2,-7.975222468E-1
1.899961345E2,1.798823327E-1,4.810099676E-2,-4.688583314E-1
1.900061835E2,-6.588321179E-2,5.948149413E-2,-1.104678959E-1
1.900162315E2,-2.996197939E-1,3.495005518E-2,1.975626349E-1
1.900262805E2,-4.891963899E-1,-1.971531473E-2,4.191774130E-1
1.900363285E2,-6.243124008E-1,-1.101591960E-1,5.314853191E-1
1.900463775E2,-6.624086499E-1,-1.928927302E-1,5.430206060E-1
1.900564255E2,-5.736132860E-1,-1.831141263E-1,5.002158880E-1
1.900664745E2,-4.074520171E-1,-3.463461995E-2,4.234747589E-1
1.900765225E2,-2.097160071E-1,2.137831897E-1,2.858116925E-1
1.900865715E2,-1.074957894E-3,4.557193518E-1,1.082676947E-1
1.900966195E2,1.543718874E-1,5.799915195E-1,-5.684349313E-2
1.901066685E2,2.718879282E-1,5.747043490E-1,-1.392415464E-1
1.901167165E2,3.325366080E-1,5.093802214E-1,-1.360284388E-1
1.901267655E2,3.566091955E-1,3.490440845E-1,-5.508730561E-2
1.901368145E2,3.591093719E-1,1.193158254E-1,5.783312023E-2
1.901468625E2,3.560645282E-1,-9.613157809E-2,1.647164822E-1
1.901569115E2,3.331957161E-1,-2.022745311E-1,2.481799424E-1
1.901669595E2,2.915249169E-1,-2.417327315E-1,2.873431146E-1
1.901770085E2,2.528923154E-1,-2.558629215E-1,3.250156641E-1
1.901870565E2,2.210713476E-1,-2.671312392E-1,3.470899761E-1
1.901971055E2,1.947188377E-1,-2.630930841E-1,3.626116812E-1
1.902071535E2,1.718446463E-1,-2.339871526E-1,3.662964702E-1
1.902172025E2,1.538113207E-1,-1.953446865E-1,3.781169057E-1
1.902272505E2,1.465922147E-1,-1.319436878E-1,3.756926060E-1
1.902372995E2,1.494953185E-1,-4.819552228E-2,3.667779267E-1
1.902473475E2,1.626534462E-1,4.627823085E-2,3.702049851E-1
1.902573965E2,1.775320023E-1,1.375455707E-1,3.773965836E-1
1.902674445E2,1.952738166E-1,2.177020311E-1,3.829688728E-1
1.902774935E2,2.159506083E-1,2.632921338E-1,3.780167103E-1
1.902875415E2,2.358678132E-1,2.658340931E-1,3.553036749E-1
1.902975905E2,2.446884662E-1,2.399215549E-1,3.175645769E-1
1.903076395E2,2.436762005E-1,1.957551390E-1,2.799611688E-1
1.903176875E2,2.373290956E-1,1.324446052E-1,2.468306273E-1
1.903277365E2,2.304605693E-1,4.769460857E-2,2.025008202E-1
1.903377845E2,2.411909848E-1,-5.191960186E-2,1.509404331E-1
1.903478335E2,2.650667727E-1,-1.636858135E-1,8.787166327E-2
1.903578816E2,2.875358462E-1,-2.619678974E-1,2.389534190E-2
1.903679306E2,2.773633003E-1,-3.403897882E-1,-2.227720991E-2
1.903779786E2,2.264977396E-1,-4.035842121E-1,-2.908504754E-2
1.903880276E2,1.690733731E-1,-4.387669265E-1,-1.219949126E-2
1.903980756E2,9.143023938E-2,-4.382564127E-1,3.302977234E-2
1.904081246E2,-1.736121625E-2,-3.879857361E-1,1.256117374E-1
1.904181726E2,-1.892922372E-1,-3.357161582E-1,2.882549763E-1
1.904282216E2,-4.184007943E-1,-2.979395092E-1,5.121577978E-1
1.904382696E2,-5.971716642E-1,-1.765520871E-1,7.534026504E-1
1.904483186E2,-6.205233335E-1,-3.239468485E-2,9.354516268E-1
1.904583676E2,-4.641518295E-1,-2.163311839E-2,9.526305795E-1
1.904684156E2,-3.542817533E-1,-1.942309737E-1,7.489882708E-1
1.904784646E2,-3.162765801E-1,-3.494969904E-1,4.822764695E-1
1.904885126E2,-2.574490905E-1,-3.781937361E-1,2.044500411E-1
1.904985616E2,-1.183729619E-1,-3.792725801E-1,-7.705567777E-2
1.905086096E2,1.143164039E-1,-3.792407215E-1,-2.853531241E-1
1.905186586E2,3.266566098E-1,-2.847080827E-1,-3.915812671E-1
1.905287066E2,4.902513623E-1,-1.031588465E-1,-4.007637501E-1
1.905387556E2,6.392757893E-1,-2.770217508E-2,-2.930090427E-1
1.905488036E2,7.434670925E-1,-4.479513317E-2,-1.469249725E-1
1.905588526E2,7.109099627E-1,-8.060213923E-2,1.684105583E-2
1.905689006E2,4.859311879E-1,-2.125759050E-2,1.552656740E-1
1.905789496E2,1.068696231E-1,1.495985687E-1,2.197506577E-1
1.905889976E2,-2.673021555E-1,3.082539439E-1,2.239618599E-1
1.905990466E2,-5.610413551E-1,3.106153905E-1,1.730587333E-1
1.906090956E2,-7.109485269E-1,2.193323821E-1,2.612845786E-2
1.906191436E2,-7.336684465E-1,1.277888864E-1,-1.588744223E-1
1.906291926E2,-6.702146530E-1,5.139667168E-2,-3.516565561E-1
1.906392406E2,-5.904335380E-1,-4.130743071E-2,-5.092485547E-1
1.906492896E2,-5.497982502E-1,-1.031159461E-1,-6.455773711E-1
1.906593376E2,-5.327859521E-1,-1.009302884E-1,-7.374015450E-1
1.906693866E2,-5.409976244E-1,-3.758280724E-2,-7.687488794E-1
1.906794346E2,-5.707278252E-1,1.900510490E-2,-7.209608555E-1
1.906894836E2,-5.910197496E-1,3.439073265E-2,-6.228998899E-1
1.906995316E2,-6.040000319E-1,2.291943133E-2,-5.106066465E-1
1.907095806E2,-6.122510433E-1,1.066678390E-1,-4.011490643E-1
1.907196286E2,-6.074575782E-1,2.197496593E-1,-2.956439257E-1
1.907296776E2,-5.891188383E-1,3.281799853E-1,-2.173347920E-1
1.907397256E2,-5.729989409E-1,3.958882093E-1,-1.561414748E-1
1.907497746E2,-5.517495871E-1,4.481360018E-1,-9.962616116E-2
1.907598236E2,-5.443976521E-1,4.730900824E-1,-6.318053603E-2
1.907698716E2,-5.283667445E-1,4.873441160E-1,-3.433003649E-2
1.907799206E2,-5.061455965E-1,4.714159966E-1,-8.673142642E-3
1.907899686E2,-4.789435565E-1,4.341343939E-1,1.169050857E-2
1.908000176E2,-4.434513450E-1,3.714062870E-1,2.810436860E-2
1.908100656E2,-4.151397645E-1,2.905205190E-1,3.818006068E-2
1.908201146E2,-3.830454946E-1,1.985549331E-1,4.694026336E-2
1.908301626E2,-3.622659147E-1,1.064079627E-1,6.893957406E-2
1.908402116E2,-3.497778177E-1,1.266282517E-2,8.788503706E-2
1.908502596E2,-3.655458093E-1,-5.602459237E-2,1.019144058E-1
1.908603086E2,-3.909592927E-1,-9.841785580E-2,1.194598377E-1
1.908703566E2,-3.992945254E-1,-1.182872355E-1,1.373720616E-1
1.908804056E2,-3.759045005E-1,-1.339833736E-1,1.555444002E-1
1.908904536E2,-2.925864458E-1,-1.576841474E-1,1.424315870E-1
1.909005026E2,-1.587399542E-1,-1.757784635E-1,1.190793887E-1
1.909105516E2,-5.206013843E-2,-1.367975324E-1,7.888504118E-2
1.909205996E2,-9.829593822E-3,-5.578098074E-2,5.090161413E-2
1.909306486E2,1.269864477E-2,-2.067968994E-2,4.155870900E-2
1.909406966E2,7.792569697E-3,-6.577366590E-2,1.176059805E-2
